Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,4400.0,4400.0,4400.0,4400.0,3436.9013670000004,0
2019-01-01,4400.0,4400.0,4400.0,4400.0,3436.9013670000004,0
2019-01-02,4400.0,4400.0,4337.5,4362.5,3407.609375,15681200
2019-01-03,4337.5,4387.5,4325.0,4362.5,3407.609375,21416600
2019-01-04,4362.5,4400.0,4337.5,4362.5,3407.609375,41078600
2019-01-07,4412.5,4462.5,4412.5,4437.5,3466.192871,48108200
2019-01-08,4437.5,4475.0,4400.0,4450.0,3475.9567869999996,45945800
2019-01-09,4475.0,4475.0,4412.5,4425.0,3456.428955,50484000
2019-01-10,4462.5,4462.5,4400.0,4425.0,3456.428955,44421400
2019-01-11,4475.0,4487.5,4450.0,4462.5,3485.720703,47217000
2019-01-14,4487.5,4487.5,4425.0,4437.5,3466.192871,26702800
2019-01-15,4437.5,4550.0,4425.0,4500.0,3515.012939,49947400
2019-01-16,4525.0,4625.0,4500.0,4625.0,3612.651611,58089800
2019-01-17,4612.5,4662.5,4575.0,4625.0,3612.651611,47773600
2019-01-18,4650.0,4700.0,4600.0,4700.0,3671.235352,39366000
2019-01-21,4600.0,4687.5,4600.0,4612.5,3602.8881840000004,33397400
2019-01-22,4612.5,4625.0,4587.5,4625.0,3612.651611,42127800
2019-01-23,4587.5,4612.5,4512.5,4525.0,3534.540283,51746000
2019-01-24,4525.0,4537.5,4487.5,4500.0,3515.012939,88315800
2019-01-25,4512.5,4562.5,4500.0,4550.0,3554.068115,51100800
2019-01-28,4550.0,4562.5,4525.0,4550.0,3554.068115,42198000
2019-01-29,4525.0,4550.0,4462.5,4512.5,3524.7763670000004,38083600
2019-01-30,4450.0,4500.0,4450.0,4500.0,3515.012939,40402400
2019-01-31,4500.0,4587.5,4500.0,4537.5,3544.304443,72412200
2019-02-01,4550.0,4662.5,4537.5,4625.0,3612.651611,83559800
2019-02-04,4625.0,4637.5,4550.0,4562.5,3563.832275,45077600
2019-02-05,4562.5,4562.5,4562.5,4562.5,3563.832275,0
2019-02-06,4562.5,4612.5,4550.0,4550.0,3554.068115,39366200
2019-02-07,4550.0,4550.0,4512.5,4537.5,3544.304443,11857200
2019-02-08,4475.0,4525.0,4462.5,4487.5,3505.248779,25850600
2019-02-11,4475.0,4525.0,4450.0,4525.0,3534.540283,29542600
2019-02-12,4525.0,4537.5,4450.0,4450.0,3475.9567869999996,25694400
2019-02-13,4425.0,4450.0,4325.0,4325.0,3378.3176270000004,57993000
2019-02-14,4325.0,4437.5,4325.0,4387.5,3427.1369630000004,34647200
2019-02-15,4387.5,4387.5,4350.0,4387.5,3427.1369630000004,25669400
2019-02-18,4400.0,4525.0,4400.0,4487.5,3505.248779,32794600
2019-02-19,4487.5,4512.5,4412.5,4437.5,3466.192871,17644000
2019-02-20,4450.0,4450.0,4350.0,4412.5,3446.665039,30538000
2019-02-21,4450.0,4475.0,4387.5,4462.5,3485.720703,26466400
2019-02-22,4450.0,4450.0,4325.0,4362.5,3407.609375,59643400
2019-02-25,4387.5,4425.0,4362.5,4400.0,3436.9013670000004,31297800
2019-02-26,4400.0,4437.5,4350.0,4425.0,3456.428955,32625400
2019-02-27,4375.0,4462.5,4362.5,4425.0,3456.428955,19073600
2019-02-28,4462.5,4462.5,4362.5,4400.0,3436.9013670000004,33411200
2019-03-01,4412.5,4487.5,4400.0,4487.5,3505.248779,26656800
2019-03-04,4450.0,4500.0,4437.5,4475.0,3495.484619,28548200
2019-03-05,4462.5,4462.5,4362.5,4400.0,3436.9013670000004,28743600
2019-03-06,4375.0,4437.5,4375.0,4400.0,3436.9013670000004,23339600
2019-03-07,4400.0,4400.0,4400.0,4400.0,3436.9013670000004,0
2019-03-08,4375.0,4387.5,4337.5,4337.5,3388.081543,37957000
2019-03-11,4400.0,4400.0,4337.5,4337.5,3388.081543,14711800
2019-03-12,4325.0,4362.5,4300.0,4337.5,3388.081543,20181600
2019-03-13,4287.5,4337.5,4262.5,4300.0,3358.789551,32738800
2019-03-14,4362.5,4412.5,4337.5,4412.5,3446.665039,13382000
2019-03-15,4462.5,4562.5,4450.0,4537.5,3544.304443,34814400
2019-03-18,4550.0,4675.0,4537.5,4675.0,3651.707764,38275600
2019-03-19,4662.5,4725.0,4650.0,4675.0,3651.707764,39436000
2019-03-20,4687.5,4687.5,4625.0,4650.0,3632.179688,23188800
2019-03-21,4725.0,4775.0,4712.5,4762.5,3720.054688,38604000
2019-03-22,4775.0,4825.0,4762.5,4800.0,3749.3466799999997,33572000
2019-03-25,4650.0,4725.0,4575.0,4600.0,3593.123779,26670200
2019-03-26,4687.5,4700.0,4662.5,4687.5,3661.4711909999996,6754600
2019-03-27,4575.0,4687.5,4575.0,4675.0,3651.707764,7113800
2019-03-28,4712.5,4725.0,4675.0,4712.5,3680.999268,22824600
2019-03-29,4687.5,4725.0,4687.5,4700.0,3671.235352,19813600
2019-04-01,4712.5,4750.0,4712.5,4725.0,3690.7631840000004,9954200
2019-04-02,4750.0,4762.5,4700.0,4737.5,3700.5268549999996,22445400
2019-04-03,4737.5,4737.5,4737.5,4737.5,3700.5268549999996,0
2019-04-04,4762.5,4862.5,4762.5,4850.0,3788.4021,48871200
2019-04-05,4875.0,4925.0,4825.0,4862.5,3798.16626,11966400
2019-04-08,4800.0,4825.0,4712.5,4737.5,3700.5268549999996,17860200
2019-04-09,4825.0,4850.0,4775.0,4837.5,3778.6389159999994,14496600
2019-04-10,4837.5,4875.0,4800.0,4850.0,3788.4021,17295200
2019-04-11,4900.0,4900.0,4750.0,4812.5,3759.110596,31259200
2019-04-12,4775.0,4837.5,4750.0,4837.5,3778.6389159999994,19171400
2019-04-15,4825.0,4850.0,4812.5,4825.0,3768.874512,22821200
2019-04-16,4825.0,4875.0,4825.0,4850.0,3788.4021,43281000
2019-04-17,4850.0,4850.0,4850.0,4850.0,3788.4021,0
2019-04-18,4962.5,5125.0,4875.0,4925.0,3846.9860840000006,90501000
2019-04-19,4925.0,4925.0,4925.0,4925.0,3846.9860840000006,0
2019-04-22,4912.5,4912.5,4812.5,4837.5,3778.6389159999994,38719000
2019-04-23,4800.0,4912.5,4800.0,4900.0,3827.4580079999996,25165200
2019-04-24,4950.0,4962.5,4887.5,4900.0,3827.4580079999996,22612800
2019-04-25,4850.0,4862.5,4775.0,4800.0,3749.3466799999997,61278200
2019-04-26,4812.5,4825.0,4750.0,4825.0,3768.874512,62720800
2019-04-29,4862.5,4862.5,4775.0,4812.5,3759.110596,26364400
2019-04-30,4812.5,4850.0,4762.5,4800.0,3749.3466799999997,46762800
2019-05-01,4800.0,4800.0,4800.0,4800.0,3749.3466799999997,0
2019-05-02,4762.5,4787.5,4650.0,4712.5,3680.999268,60074200
2019-05-03,4700.0,4700.0,4587.5,4625.0,3612.651611,59192200
2019-05-06,4550.0,4562.5,4375.0,4437.5,3466.192871,55552200
2019-05-07,4437.5,4525.0,4375.0,4475.0,3495.484619,61910000
2019-05-08,4387.5,4425.0,4350.0,4375.0,3417.3732909999994,41682400
2019-05-09,4300.0,4337.5,4275.0,4287.5,3349.026123,69829800
2019-05-10,4325.0,4412.5,4287.5,4300.0,3358.789551,45151200
2019-05-13,4300.0,4337.5,4250.0,4250.0,3319.7341309999997,20710000
2019-05-14,4225.0,4275.0,4125.0,4225.0,3300.206055,68445400
2019-05-15,4237.5,4237.5,4062.5,4112.5,3212.331055,90706000
2019-05-16,4100.0,4175.0,4037.5,4087.5,3192.803223,36448400
2019-05-17,4237.5,4237.5,4025.0,4050.0,3163.51123,61447200
2019-05-20,4050.0,4225.0,3912.5,4212.5,3290.441895,43655000
2019-05-21,4225.0,4300.0,4187.5,4300.0,3358.789551,78310800
2019-05-22,4150.0,4237.5,4137.5,4150.0,3400.820557,40857000
2019-05-23,4137.5,4300.0,4137.5,4250.0,3482.767822,43215600
2019-05-24,4237.5,4400.0,4237.5,4325.0,3544.228271,48374800
2019-05-27,4325.0,4412.5,4325.0,4350.0,3564.7150880000004,32246800
2019-05-28,4325.0,4325.0,4050.0,4075.0,3339.359375,222512000
2019-05-29,4075.0,4112.5,4012.5,4075.0,3339.359375,78292800
2019-05-30,4075.0,4075.0,4075.0,4075.0,3339.359375,0
2019-05-31,4100.0,4212.5,4100.0,4200.0,3441.794189,89160800
2019-06-03,4200.0,4200.0,4200.0,4200.0,3441.794189,0
2019-06-04,4200.0,4200.0,4200.0,4200.0,3441.794189,0
2019-06-05,4200.0,4200.0,4200.0,4200.0,3441.794189,0
2019-06-06,4200.0,4200.0,4200.0,4200.0,3441.794189,0
2019-06-07,4200.0,4200.0,4200.0,4200.0,3441.794189,0
2019-06-10,4287.5,4362.5,4275.0,4337.5,3554.4716799999997,101675200
2019-06-11,4300.0,4337.5,4237.5,4287.5,3513.4982909999994,44879800
2019-06-12,4275.0,4325.0,4262.5,4300.0,3523.741211,39229000
2019-06-13,4300.0,4337.5,4262.5,4325.0,3544.228271,54401400
2019-06-14,4300.0,4325.0,4225.0,4250.0,3482.767822,40394600
2019-06-17,4250.0,4262.5,4212.5,4225.0,3462.280762,21955800
2019-06-18,4250.0,4375.0,4225.0,4362.5,3574.95874,62706200
2019-06-19,4412.5,4512.5,4412.5,4450.0,3646.662598,79746600
2019-06-20,4500.0,4500.0,4362.5,4400.0,3605.6892090000006,54402200
2019-06-21,4437.5,4450.0,4400.0,4425.0,3626.1757810000004,51525600
2019-06-24,4450.0,4487.5,4400.0,4437.5,3636.419189,32097800
2019-06-25,4475.0,4487.5,4450.0,4462.5,3656.906006,18337600
2019-06-26,4462.5,4475.0,4425.0,4425.0,3626.1757810000004,28871200
2019-06-27,4475.0,4475.0,4437.5,4450.0,3646.662598,18194800
2019-06-28,4462.5,4612.5,4450.0,4600.0,3769.58374,81840600
2019-07-01,4650.0,4725.0,4650.0,4687.5,3841.287598,56506600
2019-07-02,4675.0,4687.5,4637.5,4675.0,3831.044922,33067800
2019-07-03,4675.0,4675.0,4625.0,4662.5,3820.8012700000004,34549000
2019-07-04,4662.5,4700.0,4650.0,4687.5,3841.287598,24270400
2019-07-05,4637.5,4662.5,4550.0,4600.0,3769.58374,40019800
2019-07-08,4537.5,4587.5,4475.0,4487.5,3677.3930659999996,39037200
2019-07-09,4487.5,4587.5,4487.5,4575.0,3749.0969240000004,21892000
2019-07-10,4562.5,4625.0,4562.5,4575.0,3749.0969240000004,34132000
2019-07-11,4600.0,4637.5,4575.0,4625.0,3790.070557,27475200
2019-07-12,4600.0,4625.0,4575.0,4600.0,3769.58374,27073600
2019-07-15,4625.0,4662.5,4587.5,4587.5,3759.3405759999996,39008200
2019-07-16,4587.5,4600.0,4525.0,4537.5,3718.366943,34469200
2019-07-17,4487.5,4537.5,4487.5,4525.0,3708.1232909999994,21264800
2019-07-18,4525.0,4537.5,4425.0,4437.5,3636.419189,39663600
2019-07-19,4437.5,4487.5,4425.0,4450.0,3646.662598,29465600
2019-07-22,4437.5,4475.0,4387.5,4425.0,3626.1757810000004,29243600
2019-07-23,4450.0,4462.5,4312.5,4312.5,3533.984863,82475600
2019-07-24,4275.0,4287.5,4212.5,4212.5,3452.0371090000003,86821600
2019-07-25,4212.5,4262.5,4212.5,4250.0,3482.767822,64678600
2019-07-26,4225.0,4237.5,4200.0,4212.5,3452.0371090000003,39358000
2019-07-29,4200.0,4225.0,4150.0,4175.0,3421.307129,40294600
2019-07-30,4150.0,4187.5,4112.5,4175.0,3421.307129,54556800
2019-07-31,4200.0,4250.0,4137.5,4237.5,3472.52417,43706400
2019-08-01,4225.0,4225.0,4125.0,4125.0,3380.333496,64720000
2019-08-02,4087.5,4087.5,4012.5,4050.0,3318.872803,78779000
2019-08-05,4012.5,4025.0,3950.0,3962.5,3247.168701,61291400
2019-08-06,3900.0,3975.0,3775.0,3912.5,3206.1948239999997,69999200
2019-08-07,3950.0,4000.0,3912.5,3937.5,3226.681885,56503000
2019-08-08,3950.0,4075.0,3937.5,4062.5,3329.116455,52673200
2019-08-09,4075.0,4087.5,3962.5,3962.5,3247.168701,41206600
2019-08-12,3975.0,4000.0,3900.0,3962.5,3247.168701,26290000
2019-08-13,3937.5,3950.0,3912.5,3950.0,3236.925293,36218200
2019-08-14,4000.0,4062.5,3975.0,4050.0,3318.872803,53094000
2019-08-15,3950.0,4012.5,3925.0,4012.5,3288.142334,34110000
2019-08-16,4012.5,4050.0,3950.0,3962.5,3247.168701,25707800
2019-08-19,4000.0,4012.5,3912.5,3937.5,3226.681885,21047400
2019-08-20,3962.5,3962.5,3862.5,3875.0,3175.464844,34351800
2019-08-21,3850.0,3887.5,3787.5,3787.5,3103.7607420000004,36213000
2019-08-22,3812.5,3862.5,3737.5,3800.0,3114.003906,62568600
2019-08-23,3800.0,3825.0,3725.0,3812.5,3124.247559,35492200
2019-08-26,3737.5,3762.5,3687.5,3750.0,3073.030518,30273800
2019-08-27,3725.0,3812.5,3725.0,3787.5,3103.7607420000004,46766400
2019-08-28,3800.0,3812.5,3762.5,3800.0,3114.003906,29902600
2019-08-29,3812.5,3812.5,3750.0,3762.5,3083.273682,42715800
2019-08-30,3787.5,3850.0,3787.5,3850.0,3154.977783,36471000
2019-09-02,3837.5,3862.5,3812.5,3812.5,3124.247559,20164000
2019-09-03,3825.0,3837.5,3662.5,3725.0,3052.543701,34817800
2019-09-04,3750.0,3750.0,3662.5,3712.5,3042.300049,49092600
2019-09-05,3750.0,3787.5,3725.0,3762.5,3083.273682,31491600
2019-09-06,3800.0,3825.0,3775.0,3800.0,3114.003906,37695400
2019-09-09,3800.0,3812.5,3750.0,3775.0,3093.517334,25346600
2019-09-10,3775.0,3887.5,3775.0,3875.0,3175.464844,39409600
2019-09-11,3875.0,4000.0,3875.0,4000.0,3277.89917,59184000
2019-09-12,4050.0,4062.5,3925.0,3937.5,3226.681885,48065600
2019-09-13,3975.0,3987.5,3912.5,3925.0,3216.438477,17730000
2019-09-16,3875.0,3900.0,3787.5,3837.5,3144.7346190000003,35483200
2019-09-17,3787.5,3887.5,3787.5,3875.0,3175.464844,28974800
2019-09-18,3900.0,3950.0,3887.5,3950.0,3236.925293,24518400
2019-09-19,3975.0,3975.0,3887.5,3887.5,3185.7080079999996,25170600
2019-09-20,3862.5,3887.5,3812.5,3825.0,3134.490723,53056600
2019-09-23,3800.0,3825.0,3762.5,3787.5,3103.7607420000004,34235800
2019-09-24,3787.5,3787.5,3700.0,3725.0,3052.543701,38873600
2019-09-25,3700.0,3762.5,3675.0,3737.5,3062.786865,26900200
2019-09-26,3762.5,3825.0,3750.0,3775.0,3093.517334,30615000
2019-09-27,3762.5,3775.0,3712.5,3712.5,3042.300049,30928400
2019-09-30,3687.5,3700.0,3575.0,3675.0,3011.56958,80081800
2019-10-01,3662.5,3700.0,3625.0,3637.5,2980.839355,32188800
2019-10-02,3612.5,3650.0,3450.0,3462.5,2837.431396,73132000
2019-10-03,3425.0,3500.0,3400.0,3450.0,2827.1879879999997,42558800
2019-10-04,3450.0,3500.0,3425.0,3437.5,2816.94458,26569200
2019-10-07,3462.5,3475.0,3325.0,3337.5,2734.996826,43606000
2019-10-08,3375.0,3412.5,3350.0,3412.5,2796.457764,41912800
2019-10-09,3400.0,3400.0,3362.5,3375.0,2765.727295,25237400
2019-10-10,3375.0,3425.0,3362.5,3375.0,2765.727295,23288400
2019-10-11,3400.0,3500.0,3400.0,3487.5,2857.918213,33226000
2019-10-14,3537.5,3537.5,3450.0,3462.5,2837.431396,51132400
2019-10-15,3475.0,3600.0,3412.5,3575.0,2929.62207,68801400
2019-10-16,3600.0,3625.0,3525.0,3625.0,2970.596191,65482600
2019-10-17,3625.0,3700.0,3612.5,3687.5,3021.813232,61564000
2019-10-18,3675.0,3750.0,3675.0,3737.5,3062.786865,38171800
2019-10-21,3737.5,3750.0,3662.5,3687.5,3021.813232,37392000
2019-10-22,3712.5,3737.5,3600.0,3662.5,3001.326416,44307200
2019-10-23,3650.0,3775.0,3612.5,3775.0,3093.517334,65670400
2019-10-24,3800.0,4037.5,3800.0,3950.0,3236.925293,149978000
2019-10-25,3962.5,3987.5,3862.5,3912.5,3206.1948239999997,58625000
2019-10-28,3925.0,3937.5,3862.5,3887.5,3185.7080079999996,21229200
2019-10-29,3887.5,3912.5,3825.0,3862.5,3165.221191,48916600
2019-10-30,3875.0,3925.0,3812.5,3875.0,3175.464844,46691200
2019-10-31,3850.0,3887.5,3800.0,3837.5,3144.7346190000003,28738000
2019-11-01,3862.5,3862.5,3812.5,3837.5,3144.7346190000003,19296200
2019-11-04,3837.5,3875.0,3812.5,3812.5,3124.247559,33528400
2019-11-05,3800.0,3900.0,3787.5,3862.5,3165.221191,101298400
2019-11-06,3887.5,3887.5,3725.0,3750.0,3073.030518,73559600
2019-11-07,3750.0,3800.0,3637.5,3800.0,3114.003906,47956400
2019-11-08,3825.0,3850.0,3750.0,3837.5,3144.7346190000003,34375400
2019-11-11,3800.0,3825.0,3750.0,3775.0,3093.517334,29695800
2019-11-12,3750.0,3800.0,3725.0,3800.0,3114.003906,43277200
2019-11-13,3800.0,3800.0,3675.0,3675.0,3011.56958,47613000
2019-11-14,3687.5,3712.5,3587.5,3650.0,2991.082764,59175600
2019-11-15,3675.0,3775.0,3650.0,3725.0,3052.543701,34211400
2019-11-18,3737.5,3762.5,3675.0,3712.5,3042.300049,41639200
2019-11-19,3737.5,3800.0,3687.5,3800.0,3114.003906,42106200
2019-11-20,3800.0,3837.5,3750.0,3825.0,3134.490723,48311000
2019-11-21,3812.5,3862.5,3762.5,3850.0,3154.977783,42079800
2019-11-22,3850.0,3850.0,3812.5,3825.0,3134.490723,21247000
2019-11-25,3812.5,3825.0,3737.5,3750.0,3073.030518,25178600
2019-11-26,3762.5,3787.5,3712.5,3750.0,3073.030518,73842800
2019-11-27,3725.0,3787.5,3712.5,3737.5,3062.786865,24769800
2019-11-28,3737.5,3787.5,3675.0,3700.0,3032.056396,21981000
2019-11-29,3700.0,3762.5,3662.5,3750.0,3073.030518,20343400
2019-12-02,3725.0,3850.0,3725.0,3775.0,3093.517334,64660200
2019-12-03,3762.5,3825.0,3737.5,3775.0,3093.517334,41645000
2019-12-04,3750.0,3775.0,3712.5,3712.5,3042.300049,42196800
2019-12-05,3725.0,3762.5,3712.5,3725.0,3052.543701,53985800
2019-12-06,3750.0,3812.5,3737.5,3787.5,3103.7607420000004,29544800
2019-12-09,3812.5,3825.0,3762.5,3787.5,3103.7607420000004,36970600
2019-12-10,3787.5,3825.0,3762.5,3800.0,3114.003906,38381200
2019-12-11,3825.0,3825.0,3762.5,3762.5,3083.273682,31571800
2019-12-12,3775.0,3837.5,3762.5,3762.5,3083.273682,50870000
2019-12-13,3812.5,3850.0,3787.5,3825.0,3134.490723,48904000
2019-12-16,3825.0,3875.0,3800.0,3850.0,3154.977783,59955600
2019-12-17,3850.0,3862.5,3825.0,3850.0,3154.977783,45188200
2019-12-18,3850.0,3925.0,3825.0,3912.5,3206.1948239999997,84394000
2019-12-19,3912.5,3925.0,3875.0,3912.5,3206.1948239999997,38600800
2019-12-20,3912.5,3912.5,3875.0,3900.0,3195.95166,37723600
2019-12-23,3925.0,3962.5,3900.0,3962.5,3247.168701,45834400
2019-12-26,3975.0,4000.0,3962.5,3975.0,3257.412109,35309200
2019-12-27,3975.0,3987.5,3925.0,3962.5,3247.168701,19371400
2019-12-30,3975.0,3987.5,3900.0,3925.0,3216.438477,35604600
2020-01-02,3937.5,3937.5,3887.5,3887.5,3185.7080079999996,18602600
2020-01-03,3900.0,3937.5,3825.0,3900.0,3195.95166,32251400
2020-01-06,3875.0,3875.0,3800.0,3812.5,3124.247559,26249200
2020-01-07,3837.5,3850.0,3762.5,3775.0,3093.517334,38049800
2020-01-08,3750.0,3762.5,3700.0,3712.5,3042.300049,40926800
2020-01-09,3750.0,3850.0,3750.0,3850.0,3154.977783,43770600
2020-01-10,3850.0,3912.5,3837.5,3862.5,3165.221191,41985000
2020-01-13,3875.0,3900.0,3850.0,3887.5,3185.7080079999996,24716600
2020-01-14,3912.5,3925.0,3862.5,3925.0,3216.438477,40286800
2020-01-15,3900.0,3937.5,3825.0,3837.5,3144.7346190000003,35369800
2020-01-16,3837.5,3887.5,3812.5,3850.0,3154.977783,38027400
2020-01-17,3850.0,3887.5,3837.5,3887.5,3185.7080079999996,33630000
2020-01-20,3862.5,3900.0,3762.5,3775.0,3093.517334,35184600
2020-01-21,3787.5,3825.0,3750.0,3787.5,3103.7607420000004,32903600
2020-01-22,3812.5,3850.0,3787.5,3812.5,3124.247559,44490400
2020-01-23,3812.5,3862.5,3775.0,3825.0,3134.490723,44155400
2020-01-24,3800.0,3887.5,3800.0,3850.0,3154.977783,35702000
2020-01-27,3850.0,3850.0,3725.0,3725.0,3052.543701,28379600
2020-01-28,3700.0,3737.5,3650.0,3737.5,3062.786865,42985000
2020-01-29,3737.5,3762.5,3675.0,3675.0,3011.56958,33503800
2020-01-30,3675.0,3712.5,3625.0,3625.0,2970.596191,26904000
2020-01-31,3650.0,3650.0,3550.0,3600.0,2950.109375,54195000
2020-02-03,3550.0,3650.0,3537.5,3562.5,2919.378906,40300400
2020-02-04,3612.5,3687.5,3587.5,3675.0,3011.56958,39320000
2020-02-05,3675.0,3712.5,3625.0,3712.5,3042.300049,32161400
2020-02-06,3750.0,3762.5,3675.0,3675.0,3011.56958,33597000
2020-02-07,3700.0,3700.0,3675.0,3675.0,3011.56958,39234200
2020-02-10,3662.5,3662.5,3612.5,3662.5,3001.326416,24158600
2020-02-11,3650.0,3687.5,3637.5,3650.0,2991.082764,17313800
2020-02-12,3650.0,3687.5,3637.5,3637.5,2980.839355,22518200
2020-02-13,3637.5,3712.5,3637.5,3700.0,3032.056396,41031400
2020-02-14,3687.5,3800.0,3662.5,3762.5,3083.273682,51465800
2020-02-17,3800.0,3825.0,3762.5,3812.5,3124.247559,28980000
2020-02-18,3825.0,3875.0,3800.0,3850.0,3154.977783,46645800
2020-02-19,3837.5,3912.5,3812.5,3887.5,3185.7080079999996,51704600
2020-02-20,3900.0,3975.0,3900.0,3962.5,3247.168701,71856200
2020-02-21,3937.5,3937.5,3862.5,3887.5,3185.7080079999996,94446000
2020-02-24,3800.0,3850.0,3737.5,3787.5,3103.7607420000004,59512800
2020-02-25,3750.0,3812.5,3737.5,3750.0,3073.030518,33976200
2020-02-26,3700.0,3712.5,3650.0,3650.0,2991.082764,72455400
2020-02-27,3625.0,3650.0,3462.5,3537.5,2898.89209,59326400
2020-02-28,3400.0,3512.5,3337.5,3512.5,2878.405029,104295000
2020-03-02,3475.0,3487.5,3275.0,3375.0,2938.2504879999997,82760000
2020-03-03,3425.0,3475.0,3350.0,3400.0,2960.0151370000003,83411600
